Datum,MonatlicheDurchschnittsTemperatur
1981-05-01,12.247
1981-06-01,17.724
1981-07-01,17.159
1981-08-01,15.224
1981-09-01,9.538
1981-10-01,-3.036
1981-11-01,-14.835
1981-12-01,-16.859
1982-01-01,-19.826
1982-02-01,-16.925
1982-03-01,-10.749
1982-04-01,5.283
1982-05-01,10.528
1982-06-01,16.822
1982-07-01,17.206
1982-08-01,15.468
1982-09-01,9.287
1982-10-01,2.56
1982-11-01,-4.183
1982-12-01,-13.318
1983-01-01,-15.564
1983-02-01,-14.53
1983-03-01,-4.433
1983-04-01,-0.697
1983-05-01,8.302
1983-06-01,15.721
1983-07-01,16.962
1983-08-01,16.073
1983-09-01,7.842
1983-10-01,3.304
1983-11-01,-3.567
1983-12-01,-14.77
1984-01-01,-21.222
1984-02-01,-22.021
1984-03-01,-7.494
1984-04-01,-1.222
1984-05-01,9.882
1984-06-01,16.658
1984-07-01,16.727
1984-08-01,15.131
1984-09-01,9.6
1984-10-01,1.951
1984-11-01,-10.559
1984-12-01,-20.826
1985-01-01,-17.322
1985-02-01,-22.439
1985-03-01,-11.282
1985-04-01,2.385
1985-05-01,8.745
1985-06-01,13.324
1985-07-01,17.703
1985-08-01,14.857
1985-09-01,8.62
1985-10-01,1.215
1985-11-01,-7.752
1985-12-01,-18.986
1986-01-01,-18.523
1986-02-01,-18.319
1986-03-01,-6.607
1986-04-01,1.285
1986-05-01,9.994
1986-06-01,15.145
1986-07-01,19.353
1986-08-01,15.437
1986-09-01,9.874
1986-10-01,-0.622
1986-11-01,-10.446
1986-12-01,-17.194
1987-01-01,-17.701
1987-02-01,-15.196
1987-03-01,-11.358
1987-04-01,1.43
1987-05-01,10.918
1987-06-01,12.634
1987-07-01,18.102
1987-08-01,16.838
1987-09-01,9.645
1987-10-01,-1.134
1987-11-01,-13.909
1987-12-01,-13.371
1988-01-01,-20.341
1988-02-01,-20.21
1988-03-01,-9.356
1988-04-01,3.252
1988-05-01,9.014
1988-06-01,14.254
1988-07-01,16.081
1988-08-01,15.435
1988-09-01,10.605
1988-10-01,1.414
1988-11-01,-5.794
1988-12-01,-14.317
1989-01-01,-15.765
1989-02-01,-15.786
1989-03-01,-3.563
1989-04-01,1.842
1989-05-01,10.768
1989-06-01,14.474
1989-07-01,18.279
1989-08-01,15.875
1989-09-01,7.916
1989-10-01,2.327
1989-11-01,-10.866
1989-12-01,-14.389
1990-01-01,-21.653
1990-02-01,-15.27
1990-03-01,-4.795
1990-04-01,2.625
1990-05-01,13.031
1990-06-01,16.029
1990-07-01,19.626
1990-08-01,15.838
1990-09-01,8.887
1990-10-01,3.138
1990-11-01,-8.43
1990-12-01,-12.29
1991-01-01,-15.987
1991-02-01,-13.905
1991-03-01,-10.438
1991-04-01,1.659
1991-05-01,9.589
1991-06-01,16.385
1991-07-01,19.47
1991-08-01,15.545
1991-09-01,9.475
1991-10-01,1.792
1991-11-01,-7.668
1991-12-01,-18.449
1992-01-01,-13.035
1992-02-01,-15.197
1992-03-01,-8.442
1992-04-01,1.982
1992-05-01,12.402
1992-06-01,14.99
1992-07-01,19.503
1992-08-01,15.423
1992-09-01,6.229
1992-10-01,0.869
1992-11-01,-6.75
1992-12-01,-13.872
1993-01-01,-18.105
1993-02-01,-13.123
1993-03-01,-6.383
1993-04-01,2.29
1993-05-01,8.329
1993-06-01,15.836
1993-07-01,19.403
1993-08-01,15.944
1993-09-01,8.205
1993-10-01,2.003
1993-11-01,-14.054
1993-12-01,-16.862
1994-01-01,-16.316
1994-02-01,-19.415
1994-03-01,-7.539
1994-04-01,2.771
1994-05-01,11.029
1994-06-01,19.505
1994-07-01,19.596
1994-08-01,15.523
1994-09-01,8.677
1994-10-01,2.147
1994-11-01,-6.508
1994-12-01,-15.908
1995-01-01,-17.501
1995-02-01,-12.909
1995-03-01,-5.51
1995-04-01,3.766
1995-05-01,9.942
1995-06-01,13.524
1995-07-01,19.317
1995-08-01,17.426
1995-09-01,8.482
1995-10-01,3.246
1995-11-01,-4.007
1995-12-01,-13.56
1996-01-01,-22.452
1996-02-01,-19.62
1996-03-01,-10.618
1996-04-01,0.671
1996-05-01,10.464
1996-06-01,15.193
1996-07-01,20.762
1996-08-01,15.334
1996-09-01,7.056
1996-10-01,-0.34
1996-11-01,-10.525
1996-12-01,-14.435
1997-01-01,-15.621
1997-02-01,-13.252
1997-03-01,-2.891
1997-04-01,7.275
1997-05-01,11.708
1997-06-01,16.06
1997-07-01,17.63
1997-08-01,16.099
1997-09-01,8.973
1997-10-01,2.492
1997-11-01,-8.941
1997-12-01,-15.482
1998-01-01,-21.59
1998-02-01,-12.356
1998-03-01,-8.006
1998-04-01,2.51
1998-05-01,10.256
1998-06-01,15.228
1998-07-01,19.645
1998-08-01,18.095
1998-09-01,9.412
1998-10-01,2.136
1998-11-01,-10.091
1998-12-01,-10.014
1999-01-01,-19.034
1999-02-01,-14.647
1999-03-01,-16.427
1999-04-01,2.606
1999-05-01,14.129
1999-06-01,15.579
1999-07-01,21.215
1999-08-01,15.863
1999-09-01,8.12
1999-10-01,0.856
1999-11-01,-9.333
1999-12-01,-12.719
2000-01-01,-22.005
2000-02-01,-13.687
2000-03-01,-4.559
2000-04-01,4.454
2000-05-01,11.319
2000-06-01,17.891
2000-07-01,17.704
2000-08-01,17.137
2000-09-01,9.981
2000-10-01,-1.323
2000-11-01,-12.022
2000-12-01,-14.778
2001-01-01,-22.909
2001-02-01,-16.704
2001-03-01,-5.58
2001-04-01,2.522
2001-05-01,13.811
2001-06-01,18.654
2001-07-01,17.211
2001-08-01,18.448
2001-09-01,9.684
2001-10-01,0.614
2001-11-01,-4.008
2001-12-01,-17.848
2002-01-01,-9.359
2002-02-01,-8.169
2002-03-01,-2.515
2002-04-01,1.221
2002-05-01,12.478
2002-06-01,17.239
2002-07-01,18.701
2002-08-01,17.126
2002-09-01,9.963
2002-10-01,-1.246
2002-11-01,-7.185
2002-12-01,-21.964
2003-01-01,-16.278
2003-02-01,-15.321
2003-03-01,-7.524
2003-04-01,1.725
2003-05-01,11.159
2003-06-01,17.993
2003-07-01,17.776
2003-08-01,15.22
2003-09-01,9.558
2003-10-01,0.926
2003-11-01,-9.861
2003-12-01,-14.204
2004-01-01,-19.767
2004-02-01,-11.721
2004-03-01,-7.686
2004-04-01,2.3
2004-05-01,13.043
2004-06-01,17.176
2004-07-01,18.209
2004-08-01,15.799
2004-09-01,9.721
2004-10-01,2.894
2004-11-01,-6.382
2004-12-01,-17.985
2005-01-01,-21.039
2005-02-01,-24.182
2005-03-01,-5.908
2005-04-01,3.225
2005-05-01,9.809
2005-06-01,16.921
2005-07-01,20.918
2005-08-01,17.112
2005-09-01,9.552
2005-10-01,3.867
2005-11-01,-6.988
2005-12-01,-22.517
2006-01-01,-23.134
2006-02-01,-18.013
2006-03-01,-7.449
2006-04-01,-1.69
2006-05-01,8.417
2006-06-01,17.629
2006-07-01,18.455
2006-08-01,13.917
2006-09-01,9.807
2006-10-01,1.618
2006-11-01,-6.625
2006-12-01,-10.937
2007-01-01,-13.615
2007-02-01,-11.102
2007-03-01,-6.672
2007-04-01,6.815
2007-05-01,11.629
2007-06-01,15.065
2007-07-01,21.054
2007-08-01,15.787
2007-09-01,11.542
2007-10-01,0.835
2007-11-01,-7.581
2007-12-01,-12.478
2008-01-01,-22.513
2008-02-01,-15.769
2008-03-01,-1.731
2008-04-01,3.212
2008-05-01,10.81
2008-06-01,18.159
2008-07-01,19.599
2008-08-01,15.794
2008-09-01,8.597
2008-10-01,2.653
2008-11-01,-3.098
2008-12-01,-16.674
2009-01-01,-20.419
2009-02-01,-20.997
2009-03-01,-8.413
2009-04-01,4.922
2009-05-01,11.397
2009-06-01,14.509
2009-07-01,18.717
2009-08-01,15.764
2009-09-01,8.895
2009-10-01,0.834
2009-11-01,-8.328
2009-12-01,-16.925
2010-01-01,-26.613
2010-02-01,-23.875
2010-03-01,-9.242
2010-04-01,1.514
2010-05-01,8.333
2010-06-01,16.815
2010-07-01,18.175
2010-08-01,15.501
2010-09-01,9.677
2010-10-01,2.843
2010-11-01,-3.768
2010-12-01,-21.118
2011-01-01,-28.003
2011-02-01,-16.257
2011-03-01,-7.724
2011-04-01,6.491
2011-05-01,10.504
2011-06-01,18.447
2011-07-01,16.755
2011-08-01,16.23
2011-09-01,9.202
2011-10-01,4.33
2011-11-01,-9.46
2011-12-01,-16.614
2012-01-01,-23.549
2012-02-01,-24.524
2012-03-01,-8.73
2012-04-01,3.461
2012-05-01,9.864
2012-06-01,19.162
2012-07-01,19.28
2012-08-01,15.867
2012-09-01,10.798
2012-10-01,0.978
2012-11-01,-7.986
2012-12-01,-22.989
2013-01-01,-19.924
2013-02-01,-17.646
2013-03-01,-5.889
2013-04-01,3.713
2013-05-01,8.701
2013-06-01,14.904
2013-07-01,17.814
2013-08-01,16.636
